1993   2   -0.463
1993   3   -1.113
1993   4   -1.369
1993   5   -1.042
1993   6   -1.022
1993   7   -0.322
1993   8   -0.439
1993   9   -0.187
1993  10    0.489
1993  11    0.297
1993  12   -0.029
1994   1   -0.148
1994   2    0.530
1994   3    0.455
1994   4    1.387
1994   5    0.668
1994   6    0.456
1994   7    0.840
1994   8    1.285
1994   9    1.357
1994  10    1.145
1994  11    0.652
1994  12    0.457
1995   1    0.504
1995   2   -0.025
1995   3   -0.655
1995   4   -0.875
1995   5   -1.053
1995   6   -1.153
1995   7   -0.801
1995   8   -0.519
1995   9   -0.447
1995  10    0.327
1995  11    0.101
1995  12    0.377
1996   1    0.484
1996   2    0.074
1996   3    0.308
1996   4    0.431
1996   5    0.787
1996   6    0.766
1996   7    0.025
1996   8    0.412
1996   9    0.609
1996  10    0.461
1996  11    0.064
1996  12   -0.563
1997   1   -0.767
1997   2   -0.108
1997   3    0.535
1997   4    0.812
1997   5    0.316
1997   6   -0.178
1997   7    0.063
1997   8   -0.390
1997   9   -0.240
1997  10   -0.505
1997  11   -0.874
1997  12   -1.311
1998   1   -0.646
1998   2   -0.601
1998   3   -0.619
1998   4   -1.294
1998   5   -0.710
1998   6    0.401
1998   7    1.289
1998   8    0.904
1998   9    0.562
1998  10    0.712
1998  11    0.581
1998  12    0.786
1999   1    0.758
1999   2    0.624
1999   3    0.212
1999   4   -0.023
1999   5   -0.524
1999   6   -0.883
1999   7   -1.052
1999   8   -0.989
1999   9   -0.721
1999  10   -0.975
1999  11   -0.233
1999  12   -0.086
2000   1    0.287
2000   2    0.408
2000   3   -0.097
2000   4    0.575
2000   5    1.077
2000   6    0.766
2000   7    0.569
2000   8    0.416
2000   9   -0.479
2000  10   -0.595
2000  11   -0.415
2000  12   -1.126
2001   1   -0.931
2001   2   -1.269
2001   3   -0.794
2001   4   -0.344
2001   5   -0.564
2001   6    0.134
2001   7    0.187
2001   8    0.096
2001   9    0.486
2001  10    0.956
2001  11    0.414
2001  12    0.528
2002   1    0.546
2002   2    0.670
2002   3    0.625
2002   4    0.252
2002   5   -0.386
2002   6   -0.403
2002   7   -0.911
2002   8   -1.968
2002   9   -1.506
2002  10   -1.050
2002  11   -1.729
2002  12   -1.412
2003   1   -0.595
2003   2    0.684
2003   3    1.303
2003   4    1.291
2003   5    1.279
2003   6    2.004
2003   7    1.560
2003   8    0.936
2003   9    0.177
2003  10   -0.743
2003  11   -1.008
2003  12   -0.615
2004   1   -0.995
2004   2   -1.274
2004   3   -1.244
2004   4   -1.417
2004   5   -0.387
2004   6    0.037
2004   7    0.130
2004   8    1.476
2004   9    1.493
2004  10    1.139
2004  11    1.121
2004  12    1.350
2005   1    1.040
2005   2    0.295
2005   3    0.126
2005   4   -0.575
2005   5   -0.121
2005   6   -0.105
2005   7   -0.758
2005   8   -0.562
2005   9   -0.598
2005  10   -0.276
2005  11    0.114
2005  12   -0.168
2006   1   -0.265
2006   2    0.514
2006   3    0.562
2006   4    0.573
2006   5    0.238
2006   6    0.287
2006   7    0.945
2006   8    0.324
2006   9   -0.029
2006  10    0.189
2006  11   -0.137
2006  12   -0.027
2007   1   -0.443
2007   2   -0.425
2007   3   -0.396
2007   4    0.146
2007   5    0.509
2007   6    1.333
2007   7    1.115
2007   8    0.991
2007   9    0.840
2007  10    0.547
2007  11    0.424
2007  12    0.035
2008   1   -0.331
2008   2   -0.090
2008   3   -0.667
2008   4   -0.303
2008   5    0.093
2008   6   -0.120
2008   7   -0.895
2008   8   -0.840
2008   9   -0.233
2008  10   -0.036
2008  11   -0.321
2008  12   -0.449
2009   1    0.051
2009   2    0.630
2009   3    0.778
2009   4    0.614
2009   5    0.381
2009   6    0.074
2009   7    0.728
2009   8    0.321
2009   9    0.346
2009  10    0.432
2009  11    0.407
2009  12    0.020
2010   1    0.180
2010   2   -0.042
2010   3   -0.360
2010   4   -0.190
2010   5   -0.656
2010   6   -0.213
2010   7   -0.379
2010   8   -0.363
2010   9   -0.257
2010  10   -0.244
2010  11    0.039
2010  12    0.093
2011   1    0.499
2011   2    0.120
2011   3    0.361
2011   4    1.125
2011   5    0.601
2011   6    0.195
2011   7    0.244
2011   8   -0.016
2011   9   -0.031
2011  10   -0.065
2011  11   -0.271
2011  12   -0.024
2012   1    0.107
2012   2   -0.003
2012   3    0.339
2012   4    1.016
2012   5    0.767
2012   6    0.320
2012   7    0.585
2012   8    0.269
2012   9   -0.658
2012  10   -0.396
2012  11   -0.889
2012  12   -0.953
2013   1   -0.643
2013   2   -0.529
2013   3   -0.139
2013   4    0.060
2013   5    0.413
2013   6    0.529
2013   7    0.936
2013   8    1.039
2013   9    0.515
2013  10    0.726
2013  11    0.278
2013  12    0.346
2014   1    0.252
2014   2    0.591
2014   3    0.097
2014   4   -0.143
2014   5   -0.318
2014   6   -0.441
2014   7   -0.220
2014   8   -0.906
2014   9   -1.340
2014  10   -1.451
2014  11   -0.695
2014  12    0.196
2015   1    0.314
2015   2    0.340
2015   3    0.696
2015   4    1.477
2015   5    1.277
2015   6    1.243
2015   7    1.116
2015   8    0.788
2015   9    0.429
2015  10    0.340
2015  11   -1.259
2015  12   -1.114
2016   1   -1.422
2016   2   -1.954
2016   3   -1.313
2016   4   -0.522
2016   5   -0.506
2016   6    0.397
2016   7    1.201
2016   8    1.737
2016   9    2.356
2016  10    2.138
2016  11    1.567
2016  12    0.715
2017   1    0.354
2017   2   -0.364
2017   3   -0.020
2017   4   -0.815
2017   5   -1.255
2017   6   -1.258
2017   7   -1.188
2017   8   -0.475
2017   9   -0.544
2017  10   -0.416
2017  11   -0.336
2017  12   -0.274
2018   1    0.071
2018   2    0.543
2018   3    0.520
2018   4    0.422
2018   5    0.018
2018   6    0.102
2018   7   -0.404
2018   8   -0.147
2018   9   -0.372
2018  10   -1.056
2018  11   -1.075
2018  12   -1.051
2019   1   -0.639
2019   2    0.223
2019   3   -0.338
2019   4    0.005
2019   5    0.367
2019   6    0.885
2019   7    1.043
2019   8    0.633
2019   9    0.180
2019  10   -0.112
2019  11    0.241
2019  12    0.059
2020   1    0.450
2020   2    0.036
2020   3   -0.342
2020   4   -0.762
2020   5   -1.105
2020   6   -1.440
2020   7   -0.998
2020   8   -0.795
2020   9   -1.252
2020  10   -0.553
2020  11   -0.364
2020  12    0.166
2021   1    1.243
2021   2    1.643
2021   3    1.428
2021   4    1.226
2021   5    0.373
2021   6    0.154
2021   7   -0.066
2021   8   -0.917
2021   9   -1.393
2021  10   -1.550
2021  11   -1.646
2021  12   -1.503
2022   1   -1.004
2022   2   -0.469
2022   3   -0.310
2022   4    0.836
2022   5    1.174
2022   6    1.431
2022   7    1.738
2022   8    1.545
2022   9    1.483
2022  10    1.169
2022  11    0.288
2022  12   -0.069
2023   1   -0.903
2023   2   -1.146
2023   3   -1.282
2023   4   -1.425
2023   5   -1.415
2023   6   -1.764
2023   7   -1.431
2023   8   -0.753
2023   9   -0.199
2023  10   -0.147
2023  11    0.782
2023  12    0.769
2024   1    1.574
2024   2    1.840
2024   3    1.393
2024   4    1.768
2024   5    0.899
2024   6    0.708
2024   7    0.555
2024   8   -0.459
2024   9   -0.599
2024  10   -1.107
2024  11   -1.371
2024  12   -1.200
