timestamp,frequency_Hz,imbalance_MW
2026-02-22 01:35:00,50.006,-77.3
2026-02-22 01:36:00,50.037,389.317
2026-02-22 01:37:00,50.019999999999996,454.991
2026-02-22 01:38:00,50.028,460.126
2026-02-22 01:39:00,50.035000000000004,364.086
2026-02-22 01:40:00,50.037,197.617
2026-02-22 01:41:00,50.025,-162.2
2026-02-22 01:42:00,49.986000000000004,116.5
2026-02-22 01:43:00,50.022,-86.3
2026-02-22 01:44:00,50.053,380.317
2026-02-22 01:45:00,50.036,445.991
2026-02-22 01:46:00,50.044,451.126
2026-02-22 01:47:00,50.017,355.086
2026-02-22 01:48:00,50.019,221.617
2026-02-22 01:49:00,50.007,-138.2
2026-02-22 01:50:00,49.968,140.5
2026-02-22 01:51:00,50.004,-95.3
2026-02-22 01:52:00,50.035,371.317
2026-02-22 01:53:00,50.018,436.991
2026-02-22 01:54:00,50.025999999999996,442.126
2026-02-22 01:55:00,50.033,346.086
2026-02-22 01:56:00,50.035000000000004,212.617
2026-02-22 01:57:00,50.022999999999996,-147.2
2026-02-22 01:58:00,49.984,131.5
2026-02-22 01:59:00,50.02,-71.3
2026-02-22 02:00:00,50.050999999999995,395.317
2026-02-22 02:01:00,50.034,460.991
2026-02-22 02:02:00,50.042,433.126
2026-02-22 02:03:00,50.049,337.086
2026-02-22 02:04:00,50.017,203.617
2026-02-22 02:05:00,50.004999999999995,-156.2
2026-02-22 02:06:00,49.966,122.5
2026-02-22 02:07:00,50.002,-80.3
2026-02-22 02:08:00,50.032999999999994,386.317
2026-02-22 02:09:00,50.016,451.991
2026-02-22 02:10:00,50.024,457.126
2026-02-22 02:11:00,50.031,361.086
2026-02-22 02:12:00,50.033,227.617
2026-02-22 02:13:00,50.021,-165.2
2026-02-22 02:14:00,49.982,113.5
2026-02-22 02:15:00,50.018,-89.3
2026-02-22 02:16:00,50.049,377.317
2026-02-22 02:17:00,50.032,442.991
2026-02-22 02:18:00,50.04,448.126
2026-02-22 02:19:00,50.047000000000004,352.086
2026-02-22 02:20:00,50.049,218.617
2026-02-22 02:21:00,50.003,-141.2
2026-02-22 02:22:00,49.964,137.5
2026-02-22 02:23:00,50.0,-65.3
2026-02-22 02:24:00,50.031,368.317
2026-02-22 02:25:00,50.013999999999996,433.991
2026-02-22 02:26:00,50.022,439.126
2026-02-22 02:27:00,50.029,343.086
2026-02-22 02:28:00,50.031,209.617
2026-02-22 02:29:00,50.019,-150.2
2026-02-22 02:30:00,49.980000000000004,128.5
2026-02-22 02:31:00,50.016,-74.3
2026-02-22 02:32:00,50.047,392.317
2026-02-22 02:33:00,50.03,457.991
2026-02-22 02:34:00,50.038,463.126
2026-02-22 02:35:00,50.045,334.086
2026-02-22 02:36:00,50.047000000000004,200.617
2026-02-22 02:37:00,50.035,-159.2
2026-02-22 02:38:00,49.962,119.5
2026-02-22 02:39:00,49.998,-83.3
2026-02-22 02:40:00,50.028999999999996,383.317
2026-02-22 02:41:00,50.012,448.991
2026-02-22 02:42:00,50.019999999999996,454.126
2026-02-22 02:43:00,50.027,358.086
2026-02-22 02:44:00,50.029,224.617
2026-02-22 02:45:00,50.016999999999996,-135.2
2026-02-22 02:46:00,49.978,110.5
2026-02-22 02:47:00,50.014,-92.3
2026-02-22 02:48:00,50.044999999999995,374.317
2026-02-22 02:49:00,50.028,439.991
2026-02-22 02:50:00,50.036,445.126
2026-02-22 02:51:00,50.043,349.086
2026-02-22 02:52:00,50.045,215.617
2026-02-22 02:53:00,50.033,-144.2
2026-02-22 02:54:00,49.994,134.5
2026-02-22 02:55:00,49.996,-68.3
2026-02-22 02:56:00,50.026999999999994,398.317
2026-02-22 02:57:00,50.01,430.991
2026-02-22 02:58:00,50.018,436.126
2026-02-22 02:59:00,50.025,340.086
2026-02-22 03:00:00,50.027,206.617
2026-02-22 03:01:00,50.015,-153.2
2026-02-22 03:02:00,49.976,125.5
2026-02-22 03:03:00,50.012,-77.3
2026-02-22 03:04:00,50.043,389.317
2026-02-22 03:05:00,50.025999999999996,454.991
2026-02-22 03:06:00,50.034,460.126
2026-02-22 03:07:00,50.041000000000004,364.086
2026-02-22 03:08:00,50.043,197.617
2026-02-22 03:09:00,50.031,-162.2
2026-02-22 03:10:00,49.992000000000004,116.5
2026-02-22 03:11:00,50.028,-86.3
2026-02-22 03:12:00,50.025,380.317
2026-02-22 03:13:00,50.007999999999996,445.991
2026-02-22 03:14:00,50.016,451.126
2026-02-22 03:15:00,50.023,355.086
2026-02-22 03:16:00,50.025,221.617
2026-02-22 03:17:00,50.013,-138.2
2026-02-22 03:18:00,49.974000000000004,140.5
2026-02-22 03:19:00,50.01,-95.3
2026-02-22 03:20:00,50.041,371.317
2026-02-22 03:21:00,50.024,436.991
2026-02-22 03:22:00,50.032,442.126
2026-02-22 03:23:00,50.039,346.086
2026-02-22 03:24:00,50.041000000000004,212.617
2026-02-22 03:25:00,50.028999999999996,-147.2
2026-02-22 03:26:00,49.99,131.5
2026-02-22 03:27:00,50.026,-71.3
2026-02-22 03:28:00,50.056999999999995,395.317
2026-02-22 03:29:00,50.006,460.991
2026-02-22 03:30:00,50.013999999999996,433.126
2026-02-22 03:31:00,50.021,337.086
2026-02-22 03:32:00,50.023,203.617
2026-02-22 03:33:00,50.010999999999996,-156.2
2026-02-22 03:34:00,49.972,122.5
2026-02-22 03:35:00,50.008,-80.3
2026-02-22 03:36:00,50.038999999999994,386.317
2026-02-22 03:37:00,50.022,451.991
2026-02-22 03:38:00,50.03,457.126
2026-02-22 03:39:00,50.037,361.086
2026-02-22 03:40:00,50.039,227.617
2026-02-22 03:41:00,50.027,-165.2
2026-02-22 03:42:00,49.988,113.5
2026-02-22 03:43:00,50.024,-89.3
2026-02-22 03:44:00,50.055,377.317
2026-02-22 03:45:00,50.038,442.991
2026-02-22 03:46:00,50.012,448.126
2026-02-22 03:47:00,50.019,352.086
2026-02-22 03:48:00,50.021,218.617
2026-02-22 03:49:00,50.009,-141.2
2026-02-22 03:50:00,49.97,137.5
2026-02-22 03:51:00,50.006,-65.3
2026-02-22 03:52:00,50.037,368.317
2026-02-22 03:53:00,50.019999999999996,433.991
2026-02-22 03:54:00,50.028,439.126
2026-02-22 03:55:00,50.035000000000004,343.086
2026-02-22 03:56:00,50.037,209.617
2026-02-22 03:57:00,50.025,-150.2
2026-02-22 03:58:00,49.986000000000004,128.5
2026-02-22 03:59:00,50.022,-74.3
2026-02-22 04:00:00,50.053,392.317
2026-02-22 04:01:00,50.036,457.991
2026-02-22 04:02:00,50.044,463.126
2026-02-22 04:03:00,50.017,334.086
2026-02-22 04:04:00,50.019,200.617
2026-02-22 04:05:00,50.007,-159.2
2026-02-22 04:06:00,49.968,119.5
2026-02-22 04:07:00,50.004,-83.3
2026-02-22 04:08:00,50.035,383.317
2026-02-22 04:09:00,50.018,448.991
2026-02-22 04:10:00,50.025999999999996,454.126
2026-02-22 04:11:00,50.033,358.086
2026-02-22 04:12:00,50.035000000000004,224.617
2026-02-22 04:13:00,50.022999999999996,-135.2
2026-02-22 04:14:00,49.984,110.5
2026-02-22 04:15:00,50.02,-92.3
2026-02-22 04:16:00,50.050999999999995,374.317
2026-02-22 04:17:00,50.034,439.991
2026-02-22 04:18:00,50.042,445.126
2026-02-22 04:19:00,50.049,349.086
2026-02-22 04:20:00,50.017,215.617
2026-02-22 04:21:00,50.004999999999995,-144.2
2026-02-22 04:22:00,49.966,134.5
2026-02-22 04:23:00,50.002,-68.3
2026-02-22 04:24:00,50.032999999999994,398.317
2026-02-22 04:25:00,50.016,430.991
2026-02-22 04:26:00,50.024,436.126
2026-02-22 04:27:00,50.031,340.086
2026-02-22 04:28:00,50.033,206.617
2026-02-22 04:29:00,50.021,-153.2
2026-02-22 04:30:00,49.982,125.5
2026-02-22 04:31:00,50.018,-77.3
2026-02-22 04:32:00,50.049,389.317
2026-02-22 04:33:00,50.032,454.991
2026-02-22 04:34:00,50.04,460.126
2026-02-22 04:35:00,50.047000000000004,364.086
2026-02-22 04:36:00,50.049,197.617
2026-02-22 04:37:00,50.003,-162.2
2026-02-22 04:38:00,49.964,116.5
2026-02-22 04:39:00,50.0,-86.3
2026-02-22 04:40:00,50.031,380.317
2026-02-22 04:41:00,50.013999999999996,445.991
2026-02-22 04:42:00,50.022,451.126
2026-02-22 04:43:00,50.029,355.086
2026-02-22 04:44:00,50.031,221.617
2026-02-22 04:45:00,50.019,-138.2
2026-02-22 04:46:00,49.980000000000004,140.5
2026-02-22 04:47:00,50.016,-95.3
2026-02-22 04:48:00,50.047,371.317
2026-02-22 04:49:00,50.03,436.991
2026-02-22 04:50:00,50.038,442.126
2026-02-22 04:51:00,50.045,346.086
2026-02-22 04:52:00,50.047000000000004,212.617
2026-02-22 04:53:00,50.035,-147.2
2026-02-22 04:54:00,49.962,131.5
2026-02-22 04:55:00,49.998,-71.3
2026-02-22 04:56:00,50.028999999999996,395.317
2026-02-22 04:57:00,50.012,460.991
2026-02-22 04:58:00,50.019999999999996,433.126
2026-02-22 04:59:00,50.027,337.086
2026-02-22 05:00:00,50.029,203.617
2026-02-22 05:01:00,50.016999999999996,-156.2
2026-02-22 05:02:00,49.978,122.5
2026-02-22 05:03:00,50.014,-80.3
2026-02-22 05:04:00,50.044999999999995,386.317
2026-02-22 05:05:00,50.028,451.991
2026-02-22 05:06:00,50.036,457.126
2026-02-22 05:07:00,50.043,361.086
2026-02-22 05:08:00,50.045,227.617
2026-02-22 05:09:00,50.033,-165.2
2026-02-22 05:10:00,49.994,113.5
2026-02-22 05:11:00,49.996,-89.3
2026-02-22 05:12:00,50.026999999999994,377.317
2026-02-22 05:13:00,50.01,442.991
2026-02-22 05:14:00,50.018,448.126
2026-02-22 05:15:00,50.025,352.086
2026-02-22 05:16:00,50.027,218.617
2026-02-22 05:17:00,50.015,-141.2
2026-02-22 05:18:00,49.976,137.5
2026-02-22 05:19:00,50.012,-65.3
2026-02-22 05:20:00,50.043,368.317
2026-02-22 05:21:00,50.025999999999996,433.991
2026-02-22 05:22:00,50.034,439.126
2026-02-22 05:23:00,50.041000000000004,343.086
2026-02-22 05:24:00,50.043,209.617
2026-02-22 05:25:00,50.031,-150.2
2026-02-22 05:26:00,49.992000000000004,128.5
2026-02-22 05:27:00,50.028,-74.3
2026-02-22 05:28:00,50.025,392.317
2026-02-22 05:29:00,50.007999999999996,457.991
2026-02-22 05:30:00,50.016,463.126
2026-02-22 05:31:00,50.023,334.086
2026-02-22 05:32:00,50.025,200.617
2026-02-22 05:33:00,50.013,-159.2
2026-02-22 05:34:00,49.974000000000004,119.5
2026-02-22 05:35:00,50.01,-83.3
2026-02-22 05:36:00,50.041,383.317
2026-02-22 05:37:00,50.024,448.991
2026-02-22 05:38:00,50.032,454.126
2026-02-22 05:39:00,50.039,358.086
2026-02-22 05:40:00,50.041000000000004,224.617
2026-02-22 05:41:00,50.028999999999996,-135.2
2026-02-22 05:42:00,49.99,110.5
2026-02-22 05:43:00,50.026,-92.3
2026-02-22 05:44:00,50.056999999999995,374.317
2026-02-22 05:45:00,50.006,439.991
2026-02-22 05:46:00,50.013999999999996,445.126
2026-02-22 05:47:00,50.021,349.086
2026-02-22 05:48:00,50.023,215.617
2026-02-22 05:49:00,50.010999999999996,-144.2
2026-02-22 05:50:00,49.972,134.5
2026-02-22 05:51:00,50.008,-68.3
2026-02-22 05:52:00,50.038999999999994,398.317
2026-02-22 05:53:00,50.022,430.991
2026-02-22 05:54:00,50.03,436.126
2026-02-22 05:55:00,50.037,340.086
2026-02-22 05:56:00,50.039,206.617
2026-02-22 05:57:00,50.027,-153.2
2026-02-22 05:58:00,49.988,125.5
2026-02-22 05:59:00,50.024,-77.3
2026-02-22 06:00:00,50.055,389.317
2026-02-22 06:01:00,50.038,454.991
2026-02-22 06:02:00,50.012,460.126
2026-02-22 06:03:00,50.019,364.086
2026-02-22 06:04:00,50.021,197.617
2026-02-22 06:05:00,50.009,-162.2
2026-02-22 06:06:00,49.97,116.5
2026-02-22 06:07:00,50.006,-86.3
2026-02-22 06:08:00,50.037,380.317
2026-02-22 06:09:00,50.019999999999996,445.991
2026-02-22 06:10:00,50.028,451.126
2026-02-22 06:11:00,50.035000000000004,355.086
2026-02-22 06:12:00,50.037,221.617
2026-02-22 06:13:00,50.025,-138.2
2026-02-22 06:14:00,49.986000000000004,140.5
2026-02-22 06:15:00,50.022,-95.3
2026-02-22 06:16:00,50.053,371.317
2026-02-22 06:17:00,50.036,436.991
2026-02-22 06:18:00,50.044,442.126
2026-02-22 06:19:00,50.017,346.086
2026-02-22 06:20:00,50.019,212.617
2026-02-22 06:21:00,50.007,-147.2
2026-02-22 06:22:00,49.968,131.5
2026-02-22 06:23:00,50.004,-71.3
2026-02-22 06:24:00,50.035,395.317
2026-02-22 06:25:00,50.018,460.991
2026-02-22 06:26:00,50.025999999999996,433.126
2026-02-22 06:27:00,50.033,337.086
2026-02-22 06:28:00,50.035000000000004,203.617
2026-02-22 06:29:00,50.022999999999996,-156.2
2026-02-22 06:30:00,49.984,122.5
2026-02-22 06:31:00,50.02,-80.3
2026-02-22 06:32:00,50.050999999999995,386.317
2026-02-22 06:33:00,50.034,451.991
2026-02-22 06:34:00,50.042,457.126
2026-02-22 06:35:00,50.049,361.086
2026-02-22 06:36:00,50.017,227.617
2026-02-22 06:37:00,50.004999999999995,-165.2
2026-02-22 06:38:00,49.966,113.5
2026-02-22 06:39:00,50.002,-89.3
2026-02-22 06:40:00,50.032999999999994,377.317
2026-02-22 06:41:00,50.016,442.991
2026-02-22 06:42:00,50.024,448.126
2026-02-22 06:43:00,50.031,352.086
2026-02-22 06:44:00,50.033,218.617
2026-02-22 06:45:00,50.021,-141.2
2026-02-22 06:46:00,49.982,137.5
2026-02-22 06:47:00,50.018,-65.3
2026-02-22 06:48:00,50.049,368.317
2026-02-22 06:49:00,50.032,433.991
2026-02-22 06:50:00,50.04,439.126
2026-02-22 06:51:00,50.047000000000004,343.086
2026-02-22 06:52:00,50.049,209.617
2026-02-22 06:53:00,50.003,-150.2
2026-02-22 06:54:00,49.964,128.5
2026-02-22 06:55:00,50.0,-74.3
2026-02-22 06:56:00,50.031,392.317
2026-02-22 06:57:00,50.013999999999996,457.991
2026-02-22 06:58:00,50.022,463.126
2026-02-22 06:59:00,50.029,334.086
2026-02-22 07:00:00,50.031,200.617
2026-02-22 07:01:00,50.019,-159.2
2026-02-22 07:02:00,49.980000000000004,119.5
2026-02-22 07:03:00,50.016,-83.3
2026-02-22 07:04:00,50.047,383.317
2026-02-22 07:05:00,50.03,448.991
2026-02-22 07:06:00,50.038,454.126
2026-02-22 07:07:00,50.045,358.086
2026-02-22 07:08:00,50.047000000000004,224.617
2026-02-22 07:09:00,50.035,-135.2
2026-02-22 07:10:00,49.962,110.5
2026-02-22 07:11:00,49.998,-92.3
2026-02-22 07:12:00,50.028999999999996,374.317
2026-02-22 07:13:00,50.012,439.991
2026-02-22 07:14:00,50.019999999999996,445.126
2026-02-22 07:15:00,50.027,349.086
2026-02-22 07:16:00,50.029,215.617
2026-02-22 07:17:00,50.016999999999996,-144.2
2026-02-22 07:18:00,49.978,134.5
2026-02-22 07:19:00,50.014,-68.3
2026-02-22 07:20:00,50.044999999999995,398.317
2026-02-22 07:21:00,50.028,430.991
2026-02-22 07:22:00,50.036,436.126
2026-02-22 07:23:00,50.043,340.086
2026-02-22 07:24:00,50.045,206.617
2026-02-22 07:25:00,50.033,-153.2
2026-02-22 07:26:00,49.994,125.5
2026-02-22 07:27:00,49.996,-77.3
2026-02-22 07:28:00,50.026999999999994,389.317
2026-02-22 07:29:00,50.01,454.991
2026-02-22 07:30:00,50.018,460.126
2026-02-22 07:31:00,50.025,364.086
2026-02-22 07:32:00,50.027,197.617
2026-02-22 07:33:00,50.015,-162.2
2026-02-22 07:34:00,49.976,116.5
2026-02-22 07:35:00,50.012,-86.3
2026-02-22 07:36:00,50.043,380.317
2026-02-22 07:37:00,50.025999999999996,445.991
2026-02-22 07:38:00,50.034,451.126
2026-02-22 07:39:00,50.041000000000004,355.086
2026-02-22 07:40:00,50.043,221.617
2026-02-22 07:41:00,50.031,-138.2
2026-02-22 07:42:00,49.992000000000004,140.5
2026-02-22 07:43:00,50.028,-95.3
2026-02-22 07:44:00,50.025,371.317
2026-02-22 07:45:00,50.007999999999996,436.991
2026-02-22 07:46:00,50.016,442.126
2026-02-22 07:47:00,50.023,346.086
2026-02-22 07:48:00,50.025,212.617
2026-02-22 07:49:00,50.013,-147.2
2026-02-22 07:50:00,49.974000000000004,131.5
2026-02-22 07:51:00,50.01,-71.3
2026-02-22 07:52:00,50.041,395.317
2026-02-22 07:53:00,50.024,460.991
2026-02-22 07:54:00,50.032,433.126
2026-02-22 07:55:00,50.039,337.086
2026-02-22 07:56:00,50.041000000000004,203.617
2026-02-22 07:57:00,50.028999999999996,-156.2
2026-02-22 07:58:00,49.99,122.5
2026-02-22 07:59:00,50.026,-80.3
2026-02-22 08:00:00,50.056999999999995,386.317
2026-02-22 08:01:00,50.006,451.991
2026-02-22 08:02:00,50.013999999999996,457.126
2026-02-22 08:03:00,50.021,361.086
2026-02-22 08:04:00,50.023,227.617
2026-02-22 08:05:00,50.010999999999996,-165.2
2026-02-22 08:06:00,49.972,113.5
2026-02-22 08:07:00,50.008,-89.3
2026-02-22 08:08:00,50.038999999999994,377.317
2026-02-22 08:09:00,50.022,442.991
2026-02-22 08:10:00,50.03,448.126
2026-02-22 08:11:00,50.037,352.086
2026-02-22 08:12:00,50.039,218.617
2026-02-22 08:13:00,50.027,-141.2
2026-02-22 08:14:00,49.988,137.5
2026-02-22 08:15:00,50.024,-65.3
2026-02-22 08:16:00,50.055,368.317
2026-02-22 08:17:00,50.038,433.991
2026-02-22 08:18:00,50.012,439.126
2026-02-22 08:19:00,50.019,343.086
2026-02-22 08:20:00,50.021,209.617
2026-02-22 08:21:00,50.009,-150.2
2026-02-22 08:22:00,49.97,128.5
2026-02-22 08:23:00,50.006,-74.3
2026-02-22 08:24:00,50.037,392.317
2026-02-22 08:25:00,50.019999999999996,457.991
2026-02-22 08:26:00,50.028,463.126
2026-02-22 08:27:00,50.035000000000004,334.086
2026-02-22 08:28:00,50.037,200.617
2026-02-22 08:29:00,50.025,-159.2
2026-02-22 08:30:00,49.986000000000004,119.5
2026-02-22 08:31:00,50.022,-83.3
2026-02-22 08:32:00,50.053,383.317
2026-02-22 08:33:00,50.036,448.991
2026-02-22 08:34:00,50.044,454.126
2026-02-22 08:35:00,50.017,358.086
2026-02-22 08:36:00,50.019,224.617
2026-02-22 08:37:00,50.007,-135.2
2026-02-22 08:38:00,49.968,110.5
2026-02-22 08:39:00,50.004,-92.3
2026-02-22 08:40:00,50.035,374.317
2026-02-22 08:41:00,50.018,439.991
2026-02-22 08:42:00,50.025999999999996,445.126
2026-02-22 08:43:00,50.033,349.086
2026-02-22 08:44:00,50.035000000000004,215.617
2026-02-22 08:45:00,50.022999999999996,-144.2
2026-02-22 08:46:00,49.984,134.5
2026-02-22 08:47:00,50.02,-68.3
2026-02-22 08:48:00,50.050999999999995,398.317
2026-02-22 08:49:00,50.034,430.991
2026-02-22 08:50:00,50.042,436.126
2026-02-22 08:51:00,50.049,340.086
2026-02-22 08:52:00,50.017,206.617
2026-02-22 08:53:00,50.004999999999995,-153.2
2026-02-22 08:54:00,49.966,125.5
2026-02-22 08:55:00,50.002,-77.3
2026-02-22 08:56:00,50.032999999999994,389.317
2026-02-22 08:57:00,50.016,454.991
2026-02-22 08:58:00,50.024,460.126
2026-02-22 08:59:00,50.031,364.086
2026-02-22 09:00:00,50.033,197.617
2026-02-22 09:01:00,50.021,-162.2
2026-02-22 09:02:00,49.982,116.5
2026-02-22 09:03:00,50.018,-86.3
2026-02-22 09:04:00,50.049,380.317
2026-02-22 09:05:00,50.032,445.991
2026-02-22 09:06:00,50.04,451.126
2026-02-22 09:07:00,50.047000000000004,355.086
2026-02-22 09:08:00,50.049,221.617
2026-02-22 09:09:00,50.003,-138.2
2026-02-22 09:10:00,49.964,140.5
2026-02-22 09:11:00,50.0,-95.3
2026-02-22 09:12:00,50.031,371.317
2026-02-22 09:13:00,50.013999999999996,436.991
2026-02-22 09:14:00,50.022,442.126
2026-02-22 09:15:00,50.029,346.086
2026-02-22 09:16:00,50.031,212.617
2026-02-22 09:17:00,50.019,-147.2
2026-02-22 09:18:00,49.980000000000004,131.5
2026-02-22 09:19:00,50.016,-71.3
2026-02-22 09:20:00,50.047,395.317
2026-02-22 09:21:00,50.03,460.991
2026-02-22 09:22:00,50.038,433.126
2026-02-22 09:23:00,50.045,337.086
2026-02-22 09:24:00,50.047000000000004,203.617
2026-02-22 09:25:00,50.035,-156.2
2026-02-22 09:26:00,49.962,122.5
2026-02-22 09:27:00,49.998,-80.3
2026-02-22 09:28:00,50.028999999999996,386.317
2026-02-22 09:29:00,50.012,451.991
2026-02-22 09:30:00,50.019999999999996,457.126
2026-02-22 09:31:00,50.027,361.086
2026-02-22 09:32:00,50.029,227.617
2026-02-22 09:33:00,50.016999999999996,-165.2
2026-02-22 09:34:00,49.978,113.5
2026-02-22 09:35:00,50.014,-89.3
2026-02-22 09:36:00,50.044999999999995,377.317
2026-02-22 09:37:00,50.028,442.991
2026-02-22 09:38:00,50.036,448.126
2026-02-22 09:39:00,50.043,352.086
2026-02-22 09:40:00,50.045,218.617
2026-02-22 09:41:00,50.033,-141.2
2026-02-22 09:42:00,49.994,137.5
2026-02-22 09:43:00,49.996,-65.3
2026-02-22 09:44:00,50.026999999999994,368.317
2026-02-22 09:45:00,50.01,433.991
2026-02-22 09:46:00,50.018,439.126
2026-02-22 09:47:00,50.025,343.086
2026-02-22 09:48:00,50.027,209.617
2026-02-22 09:49:00,50.015,-150.2
2026-02-22 09:50:00,49.976,128.5
2026-02-22 09:51:00,50.012,-74.3
2026-02-22 09:52:00,50.043,392.317
2026-02-22 09:53:00,50.025999999999996,457.991
2026-02-22 09:54:00,50.034,463.126
2026-02-22 09:55:00,50.041000000000004,334.086
2026-02-22 09:56:00,50.043,200.617
2026-02-22 09:57:00,50.031,-159.2
2026-02-22 09:58:00,49.992000000000004,119.5
2026-02-22 09:59:00,50.028,-83.3
2026-02-22 10:00:00,50.025,383.317
2026-02-22 10:01:00,50.007999999999996,448.991
2026-02-22 10:02:00,50.016,454.126
2026-02-22 10:03:00,50.023,358.086
2026-02-22 10:04:00,50.025,224.617
2026-02-22 10:05:00,50.013,-135.2
2026-02-22 10:06:00,49.974000000000004,110.5
2026-02-22 10:07:00,50.01,-92.3
2026-02-22 10:08:00,50.041,374.317
2026-02-22 10:09:00,50.024,439.991
2026-02-22 10:10:00,50.032,445.126
2026-02-22 10:11:00,50.039,349.086
2026-02-22 10:12:00,50.041000000000004,215.617
2026-02-22 10:13:00,50.028999999999996,-144.2
2026-02-22 10:14:00,49.99,134.5
2026-02-22 10:15:00,50.026,-68.3
2026-02-22 10:16:00,50.056999999999995,398.317
2026-02-22 10:17:00,50.006,430.991
2026-02-22 10:18:00,50.013999999999996,436.126
2026-02-22 10:19:00,50.021,340.086
2026-02-22 10:20:00,50.023,206.617
2026-02-22 10:21:00,50.010999999999996,-153.2
2026-02-22 10:22:00,49.972,125.5
2026-02-22 10:23:00,50.008,-77.3
2026-02-22 10:24:00,50.038999999999994,389.317
2026-02-22 10:25:00,50.022,454.991
2026-02-22 10:26:00,50.03,460.126
2026-02-22 10:27:00,50.037,364.086
2026-02-22 10:28:00,50.039,197.617
2026-02-22 10:29:00,50.027,-162.2
2026-02-22 10:30:00,49.988,116.5
2026-02-22 10:31:00,50.024,-86.3
2026-02-22 10:32:00,50.055,380.317
2026-02-22 10:33:00,50.038,445.991
2026-02-22 10:34:00,50.012,451.126
2026-02-22 10:35:00,50.019,355.086
2026-02-22 10:36:00,50.021,221.617
2026-02-22 10:37:00,50.009,-138.2
2026-02-22 10:38:00,49.97,140.5
2026-02-22 10:39:00,50.006,-95.3
2026-02-22 10:40:00,50.037,371.317
2026-02-22 10:41:00,50.019999999999996,436.991
2026-02-22 10:42:00,50.028,442.126
2026-02-22 10:43:00,50.035000000000004,346.086
2026-02-22 10:44:00,50.037,212.617
2026-02-22 10:45:00,50.025,-147.2
2026-02-22 10:46:00,49.986000000000004,131.5
2026-02-22 10:47:00,50.022,-71.3
2026-02-22 10:48:00,50.053,395.317
2026-02-22 10:49:00,50.036,460.991
2026-02-22 10:50:00,50.044,433.126
2026-02-22 10:51:00,50.017,337.086
2026-02-22 10:52:00,50.019,203.617
2026-02-22 10:53:00,50.007,-156.2
2026-02-22 10:54:00,49.968,122.5
2026-02-22 10:55:00,50.004,-80.3
2026-02-22 10:56:00,50.035,386.317
2026-02-22 10:57:00,50.018,451.991
2026-02-22 10:58:00,50.025999999999996,457.126
2026-02-22 10:59:00,50.033,361.086
2026-02-22 11:00:00,50.035000000000004,227.617
2026-02-22 11:01:00,50.022999999999996,-165.2
2026-02-22 11:02:00,49.984,113.5
2026-02-22 11:03:00,50.02,-89.3
2026-02-22 11:04:00,50.050999999999995,377.317
2026-02-22 11:05:00,50.034,442.991
2026-02-22 11:06:00,50.042,448.126
2026-02-22 11:07:00,50.049,352.086
2026-02-22 11:08:00,50.017,218.617
2026-02-22 11:09:00,50.004999999999995,-141.2
2026-02-22 11:10:00,49.966,137.5
2026-02-22 11:11:00,50.002,-65.3
2026-02-22 11:12:00,50.032999999999994,368.317
2026-02-22 11:13:00,50.016,433.991
2026-02-22 11:14:00,50.024,439.126
2026-02-22 11:15:00,50.031,343.086
2026-02-22 11:16:00,50.033,209.617
2026-02-22 11:17:00,50.021,-150.2
2026-02-22 11:18:00,49.982,128.5
2026-02-22 11:19:00,50.018,-74.3
2026-02-22 11:20:00,50.049,392.317
2026-02-22 11:21:00,50.032,457.991
2026-02-22 11:22:00,50.04,463.126
2026-02-22 11:23:00,50.047000000000004,334.086
2026-02-22 11:24:00,50.049,200.617
2026-02-22 11:25:00,50.003,-159.2
2026-02-22 11:26:00,49.964,119.5
2026-02-22 11:27:00,50.0,-83.3
2026-02-22 11:28:00,50.031,383.317
2026-02-22 11:29:00,50.013999999999996,448.991
2026-02-22 11:30:00,50.022,454.126
2026-02-22 11:31:00,50.029,358.086
2026-02-22 11:32:00,50.031,224.617
2026-02-22 11:33:00,50.019,-135.2
2026-02-22 11:34:00,49.980000000000004,110.5
2026-02-22 11:35:00,50.016,-92.3
2026-02-22 11:36:00,50.047,374.317
2026-02-22 11:37:00,50.03,439.991
2026-02-22 11:38:00,50.038,445.126
2026-02-22 11:39:00,50.045,349.086
2026-02-22 11:40:00,50.047000000000004,215.617
2026-02-22 11:41:00,50.035,-144.2
2026-02-22 11:42:00,49.962,134.5
2026-02-22 11:43:00,49.998,-68.3
2026-02-22 11:44:00,50.028999999999996,398.317
2026-02-22 11:45:00,50.012,430.991
2026-02-22 11:46:00,50.019999999999996,436.126
2026-02-22 11:47:00,50.027,340.086
2026-02-22 11:48:00,50.029,206.617
2026-02-22 11:49:00,50.016999999999996,-153.2
2026-02-22 11:50:00,49.978,125.5
2026-02-22 11:51:00,50.014,-77.3
2026-02-22 11:52:00,50.044999999999995,389.317
2026-02-22 11:53:00,50.028,454.991
2026-02-22 11:54:00,50.036,460.126
2026-02-22 11:55:00,50.043,364.086
2026-02-22 11:56:00,50.045,197.617
2026-02-22 11:57:00,50.033,-162.2
2026-02-22 11:58:00,49.994,116.5
2026-02-22 11:59:00,49.996,-86.3
2026-02-22 12:00:00,50.026999999999994,380.317
2026-02-22 12:01:00,50.01,445.991
2026-02-22 12:02:00,50.018,451.126
2026-02-22 12:03:00,50.025,355.086
2026-02-22 12:04:00,50.027,221.617
2026-02-22 12:05:00,50.015,-138.2
2026-02-22 12:06:00,49.976,140.5
